sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,processor_cores,processor_clock_speed,processor_socket,errors
btd-008910,Gold 6222,Gold 6222 Intel Xeon Gold 20-Core 1.80GHz 10.40GT/s UPI 27.5MB L3 Cache Socket LGA 3647 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,428.12,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> Gold 6222</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Gold Processor</li><li><strong>Core Model Type/ProcNo. :</strong> 6222</li><li><strong>Processor Code Name :</strong> Cascade Lake</li><li><strong>Manufacturing Technology :</strong> 14 nm</li><li><strong># of Cores :</strong> 20</li><li><strong># of Threads :</strong> 40</li><li><strong>Clock Speed :</strong> 1.80 GHz</li><li><strong>Max Turbo Frequency :</strong> 3.60 GHz</li><li><strong>L3 Cache Size :</strong> 27.5 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 10.40 GT/s</li><li><strong># of UPI Links :</strong> 2</li><li><strong>Thermal Power :</strong> 115 Watts</li><li><strong>Max Memory Size :</strong> 1 TB</li><li><strong>Memory Types :</strong> DDR4-2400</li><li><strong>Maximum Memory Speed :</strong> 2400 MHz</li><li><strong>Memory Channels :</strong> 6</li><li><strong>ECC Memory Supported :</strong> Yes</li><li><strong>Intel Optane DC Persistent Memory Supported :</strong> Yes</li><li><strong>CPU Socket Type :</strong> LGA 3647</li><li><strong>Package Size :</strong> 76.0mm x 56.5mm</li><li><strong>TCASE :</strong> 83 Â°C</li><li><strong>Embedded Options Available :</strong> No</li><li><strong>Scalability :</strong> 2S</li><li><strong>PCI Express :</strong> 3.0</li><li><strong>Max # of PCI Express Lanes :</strong> 48</li><li><strong>Advanced Technologies :</strong> Enhanced Intel SpeedStep TechnologyIdle StatesIntel 64Intel Deep Learning Boost (Intel DL Boost)Intel Hyper-Threading TechnologyIntel Resource Director Technology (Intel RDT)Intel Speed Shift TechnologyIntel Transactional Synchronization ExtensionsIntel Turbo Boost Technology 2.0Intel Virtualization Technology (VT-x)Intel Virtualization Technology for Directed I/O (VT-d)Intel Volume Management Device (VMD)Intel vPro Platform Eligibility</li><li><strong># of AVX-512 FMA Units :</strong> 2</li><li><strong>Instruction Set Extensions :</strong> Intel SSE4.2, Intel AVX, Intel AVX2, Intel AVX-512</li><li><strong>Security & Reliability :</strong> Execute Disable BitIntel AES New InstructionsIntel Run Sure TechnologyIntel Trusted Execution TechnologyMode-based Execute Control (MBE)</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> Gold 6222</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 20-Core</li> ,,"Catalog, Search",Taxable Goods,Gold 6222 Intel Xeon Gold 20-Core 1.80GHz 10.40GT/s UPI 27.5MB L3 Cache Socket LGA 3647 Processor,,,btd-008910.jpeg,btd-008910.jpeg,btd-008910.jpeg,Intel,20-Core,1.80 GHz,LGA 3647,
btd-008911,SRKXG,SRKXG Intel Xeon Gold 5318N 24-Core 2.10GHz 36MB L3 Cache Socket FCLGA4189 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,2248.94,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> SRKXG</li></ul>",<ul> <li><strong>Part No. :</strong> SRKXG</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,SRKXG Intel Xeon Gold 5318N 24-Core 2.10GHz 36MB L3 Cache Socket FCLGA4189 Processor,,,btd-008911.jpeg,btd-008911.jpeg,btd-008911.jpeg,Intel,4-Core,,,
btd-008912,GOLD6140,GOLD6140 Intel Xeon Gold 6140 18-Core 2.30GHz 10.40GT/s UPI 24.75MB L3 Cache Socket LGA3647 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,176.24,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> GOLD6140</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Scalable Processor</li><li><strong>Core Model Type/ProcNo. :</strong> 6140</li><li><strong>Processor Code Name :</strong> Skylake</li><li><strong>Core Stepping :</strong> H0</li><li><strong>Manufacturing Technology :</strong> 14 nm</li><li><strong>CPU ID String :</strong> 50654</li><li><strong># of Cores :</strong> 18</li><li><strong># of Threads :</strong> 36</li><li><strong>Clock Speed :</strong> 2.30 GHz</li><li><strong>L3 Cache Size :</strong> 24.75 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 10.40 GT/s</li><li><strong>Thermal Power :</strong> 140 Watts</li><li><strong>CPU Socket Type :</strong> LGA 3647</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> GOLD6140</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 18-Core</li> ,,"Catalog, Search",Taxable Goods,GOLD6140 Intel Xeon Gold 6140 18-Core 2.30GHz 10.40GT/s UPI 24.75MB L3 Cache Socket LGA3647 Processor,,,btd-008912.jpeg,btd-008912.jpeg,btd-008912.jpeg,Intel,18-Core,2.30 GHz,LGA 3647,
btd-008913,GOLD5122,GOLD5122 Intel Xeon Gold 5122 Quad Core 3.60GHz 10.40GT/s UPI 16.5MB L3 Cache Socket LGA3647 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,659.92,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> GOLD5122</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Scalable Processor</li><li><strong>Core Model Type/ProcNo. :</strong> 5122</li><li><strong>Processor Code Name :</strong> Skylake</li><li><strong>Core Stepping :</strong> H0</li><li><strong>Manufacturing Technology :</strong> 14 nm</li><li><strong>CPU ID String :</strong> 50654</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 3.60 GHz</li><li><strong>L3 Cache Size :</strong> 16.5 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 10.40 GT/s</li><li><strong>Thermal Power :</strong> 105 Watts</li><li><strong>CPU Socket Type :</strong> LGA 3647</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> GOLD5122</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,GOLD5122 Intel Xeon Gold 5122 Quad Core 3.60GHz 10.40GT/s UPI 16.5MB L3 Cache Socket LGA3647 Processor,,,btd-008913.jpeg,btd-008913.jpeg,btd-008913.jpeg,Intel,4-Core,3.60 GHz,LGA 3647,
btd-008914,GOLD6144,GOLD6144 Intel Xeon Gold 3.50GHz 24.75MB L3 Cache Socket 3647 Intel Xeon Gold 6144 Octa-Core (8 Core) Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,367.03,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Scalable Processor</li><li><strong>Core Model Type/ProcNo. :</strong> 6144</li><li><strong>Processor Code Name :</strong> Skylake</li><li><strong>Core Stepping :</strong> H0</li><li><strong>Manufacturing Technology :</strong> 14 nm</li><li><strong># of Cores :</strong> 8</li><li><strong># of Threads :</strong> 16</li><li><strong>Clock Speed :</strong> 3.50 GHz</li><li><strong>L3 Cache Size :</strong> 24.75 MB</li><li><strong>Thermal Power :</strong> 150 Watts</li><li><strong>CPU Socket Type :</strong> LGA 3647</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> GOLD6144</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 8-Core</li> ,,"Catalog, Search",Taxable Goods,GOLD6144 Intel Xeon Gold 3.50GHz 24.75MB L3 Cache Socket 3647 Intel Xeon Gold 6144 Octa-Core (8 Core) Processor,,,btd-008914.jpeg,btd-008914.jpeg,btd-008914.jpeg,Intel,8-Core,3.50 GHz,LGA 3647,
btd-008915,SR3GB-12-CT,SR3GB-12-CT Intel Xeon Gold 5115 10-Core 2.40GHz 10.40GT/s UPI 13.75MB L3 Cache Socket LGA3647 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,575.79,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> SR3GB-12-CT</li></ul>",<ul> <li><strong>Part No. :</strong> SR3GB-12-CT</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 10-Core</li> ,,"Catalog, Search",Taxable Goods,SR3GB-12-CT Intel Xeon Gold 5115 10-Core 2.40GHz 10.40GT/s UPI 13.75MB L3 Cache Socket LGA3647 Processor,,,btd-008915.jpeg,btd-008915.jpeg,btd-008915.jpeg,Intel,10-Core,,,
btd-008916,Gold 5412U,Gold 5412U Intel Xeon 24-Core 2.10GHz 45MB L3 Cache Socket FCLGA4677 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,1673.24,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> Gold 5412U</li></ul>",<ul> <li><strong>Part No. :</strong> Gold 5412U</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,Gold 5412U Intel Xeon 24-Core 2.10GHz 45MB L3 Cache Socket FCLGA4677 Processor,,,btd-008916.jpeg,btd-008916.jpeg,btd-008916.jpeg,Intel,4-Core,,,
btd-008917,Gold 5416S,Gold 5416S Intel Xeon 16-Core 2.00GHz 16GT/s UPI 30MB L3 Cache Socket FCLGA4677 Server Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,1419.17,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> Gold 5416S</li></ul>",<ul> <li><strong>Part No. :</strong> Gold 5416S</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 6-Core</li> ,,"Catalog, Search",Taxable Goods,Gold 5416S Intel Xeon 16-Core 2.00GHz 16GT/s UPI 30MB L3 Cache Socket FCLGA4677 Server Processor,,,btd-008917.jpeg,btd-008917.jpeg,btd-008917.jpeg,Intel,6-Core,,,
btd-008918,Gold 5418Y,Gold 5418Y Intel Xeon 24-Core 2.00GHz 16GT/s UPI 45MB L3 Cache Socket FCLGA4677 Server Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,2179.87,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> Gold 5418Y</li></ul>",<ul> <li><strong>Part No. :</strong> Gold 5418Y</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,Gold 5418Y Intel Xeon 24-Core 2.00GHz 16GT/s UPI 45MB L3 Cache Socket FCLGA4677 Server Processor,,,btd-008918.jpeg,btd-008918.jpeg,btd-008918.jpeg,Intel,4-Core,,,
btd-008919,Gold 6414U,Gold 6414U Intel Xeon 32-Core 2.00GHz 60MB L3 Cache Socket FCLGA4677 Server Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,3451.71,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> Gold 6414U</li></ul>",<ul> <li><strong>Part No. :</strong> Gold 6414U</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,Gold 6414U Intel Xeon 32-Core 2.00GHz 60MB L3 Cache Socket FCLGA4677 Server Processor,,,btd-008919.jpeg,btd-008919.jpeg,btd-008919.jpeg,Intel,2-Core,,,
btd-008920,Gold 6418H,Gold 6418H Intel Xeon 24-Core 2.10GHz 16GT/s UPI 60MB L3 Cache Socket FCLGA4677 Server Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,3104.44,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> Gold 6418H</li></ul>",<ul> <li><strong>Part No. :</strong> Gold 6418H</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,Gold 6418H Intel Xeon 24-Core 2.10GHz 16GT/s UPI 60MB L3 Cache Socket FCLGA4677 Server Processor,,,btd-008920.jpeg,btd-008920.jpeg,btd-008920.jpeg,Intel,4-Core,,,
btd-008921,Gold 6426Y,Gold 6426Y Intel Xeon Gold 16-Core 2.50GHz 16GT/s UPI 37.5MB L3 Cache Socket FCLGA4677 Server Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,2281.57,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> Gold 6426Y</li></ul>",<ul> <li><strong>Part No. :</strong> Gold 6426Y</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 6-Core</li> ,,"Catalog, Search",Taxable Goods,Gold 6426Y Intel Xeon Gold 16-Core 2.50GHz 16GT/s UPI 37.5MB L3 Cache Socket FCLGA4677 Server Processor,,,btd-008921.jpeg,btd-008921.jpeg,btd-008921.jpeg,Intel,6-Core,,,
btd-008922,Gold 6430,Gold 6430 Intel Xeon Gold 32-Core 2.10GHz 16GT/s UPI 60MB L3 Cache Socket FCLGA4677 Server Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,2253.54,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> Gold 6430</li></ul>",<ul> <li><strong>Part No. :</strong> Gold 6430</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,Gold 6430 Intel Xeon Gold 32-Core 2.10GHz 16GT/s UPI 60MB L3 Cache Socket FCLGA4677 Server Processor,,,btd-008922.jpeg,btd-008922.jpeg,btd-008922.jpeg,Intel,2-Core,,,
btd-008923,Gold 6434H,Gold 6434H Intel Xeon Gold 8-Core 3.70GHz 16GT/s UPI 22.5MB L3 Cache Socket FCLGA4677 Server Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,4616.29,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> Gold 6434H</li></ul>",<ul> <li><strong>Part No. :</strong> Gold 6434H</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 8-Core</li> ,,"Catalog, Search",Taxable Goods,Gold 6434H Intel Xeon Gold 8-Core 3.70GHz 16GT/s UPI 22.5MB L3 Cache Socket FCLGA4677 Server Processor,,,btd-008923.jpeg,btd-008923.jpeg,btd-008923.jpeg,Intel,8-Core,,,
btd-008924,Gold 6438N,Gold 6438N Intel Xeon Gold 32-Core 2.00GHz 16GT/s 60MB L3 Cache Socket FCLGA4677 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,4207.90,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> Gold 6438N</li></ul>",<ul> <li><strong>Part No. :</strong> Gold 6438N</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,Gold 6438N Intel Xeon Gold 32-Core 2.00GHz 16GT/s 60MB L3 Cache Socket FCLGA4677 Processor,,,btd-008924.jpeg,btd-008924.jpeg,btd-008924.jpeg,Intel,2-Core,,,
btd-008925,Gold 6442Y,Gold 6442Y Intel Xeon Gold 24-Core 2.60GHz 16GT/s UPI 60MB L3 Cache Socket FCLGA4677 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,4326.67,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> Gold 6442Y</li></ul>",<ul> <li><strong>Part No. :</strong> Gold 6442Y</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,Gold 6442Y Intel Xeon Gold 24-Core 2.60GHz 16GT/s UPI 60MB L3 Cache Socket FCLGA4677 Processor,,,btd-008925.jpeg,btd-008925.jpeg,btd-008925.jpeg,Intel,4-Core,,,
btd-008926,Gold 6448H,Gold 6448H Intel Xeon Gold 32-Core 2.40GHz 16GT/s 60MB L3 Cache Socket FCLGA4677 Server Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,5500.12,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> Gold 6448H</li></ul>",<ul> <li><strong>Part No. :</strong> Gold 6448H</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,Gold 6448H Intel Xeon Gold 32-Core 2.40GHz 16GT/s 60MB L3 Cache Socket FCLGA4677 Server Processor,,,btd-008926.jpeg,btd-008926.jpeg,btd-008926.jpeg,Intel,2-Core,,,
btd-008927,Gold 6454S,Gold 6454S Intel Xeon Gold 32-Core 2.20GHz 16GT/s UPI 60MB L3 Cache Socket FCLGA4677 Server Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,4746.11,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> Gold 6454S</li></ul>",<ul> <li><strong>Part No. :</strong> Gold 6454S</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,Gold 6454S Intel Xeon Gold 32-Core 2.20GHz 16GT/s UPI 60MB L3 Cache Socket FCLGA4677 Server Processor,,,btd-008927.jpeg,btd-008927.jpeg,btd-008927.jpeg,Intel,2-Core,,,
btd-008928,PK8071305072001,PK8071305072001 Intel Xeon Gold 6414U 32-Core 2.00GHz 60MB L3 Cache Socket FCLGA4677 Server Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,3436.46,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> PK8071305072001</li></ul>",<ul> <li><strong>Part No. :</strong> PK8071305072001</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,PK8071305072001 Intel Xeon Gold 6414U 32-Core 2.00GHz 60MB L3 Cache Socket FCLGA4677 Server Processor,,,btd-008928.jpeg,btd-008928.jpeg,btd-008928.jpeg,Intel,2-Core,,,
btd-008929,PK8071305073001,PK8071305073001 Intel Xeon Gold 6454S 32-Core 2.20GHz 16GT/s UPI 60MB L3 Cache Socket FCLGA4677 Server Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon Scalable CPU/Intel Xeon Gold,4676.42,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> PK8071305073001</li></ul>",<ul> <li><strong>Part No. :</strong> PK8071305073001</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,PK8071305073001 Intel Xeon Gold 6454S 32-Core 2.20GHz 16GT/s UPI 60MB L3 Cache Socket FCLGA4677 Server Processor,,,btd-008929.jpeg,btd-008929.jpeg,btd-008929.jpeg,Intel,2-Core,,,
